Unnamed: 0,GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7
3285,149572,0.285341,0.687724,0.026934,0.0,0.687724,0.826751,0.173249,0.222092885,0.063248115,0.0,0.0,0.0,0.0,0.030589787,0.367077444,0.429083769,0.0
3286,149577,0.196071,0.799055,0.004875,0.278046369,0.521008631,0.239498,0.760502,0.0,0.010594893,0.185476107,0.0,0.0,0.096003971,0.100709867,0.042784402,0.0,0.0
3287,149603,0.743579,0.175059,0.081361,0.0,0.175059,0.060996,0.939004,0.584901472,0.158677528,0.0,0.0,0.0,0.0,0.030498,0.0,0.030498,0.0
3288,149627,0.507395,0.492605,0.0,0.006571843,0.486033157,0.0,1.0,0.066026804,0.441368196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3289,149658,0.222028,0.777972,0.0,0.777972,0.0,0.034204,0.965796,0.0,0.0,0.222028,0.0,0.0,0.0,0.0,0.034204,0.0,0.0
3290,149659,0.765858,0.131744,0.102398,0.0,0.131744,0.034162,0.965838,0.626898427,0.127069628,0.011889945,0.0,0.0,0.034162,0.0,0.0,0.0,0.0
3291,149666,0.472763,0.468633,0.058605,0.171000433,0.297632567,0.080691,0.919309,0.447863518,0.024899482,0.0,0.0,0.026870103,0.0,0.0,0.053820897,0.0,0.0
3292,149704,0.52937,0.439188,0.031442,0.220397275,0.218790725,0.292625,0.707375,0.0,0.294687574,0.234682426,0.0,0.0,0.032998443,0.050834815,0.135754297,0.073037444,0.0
3293,149722,0.280534,0.685536,0.03393,0.0,0.685536,0.220561,0.779439,0.036215817,0.189341654,0.054976529,0.0,0.0,0.0,0.220561,0.0,0.0,0.0
3294,149771,0.399824,0.600176,0.0,0.256377782,0.343798218,0.0,1.0,0.0,0.278343475,0.121480525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295,149775,0.38118,0.61882,0.0,0.0,0.61882,0.199668,0.800332,0.136089265,0.245090735,0.0,0.0,0.0,0.099834,0.049917,0.049917,0.0,0.0
3296,149785,0.279879,0.720121,0.0,0.673574539,0.046546461,0.0,1.0,0.0,0.0,0.279879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3297,149797,0.174998,0.825002,0.0,0.648975448,0.176026552,0.0,1.0,0.0,0.0,0.174998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3298,149798,0.072032,0.900336,0.027632,0.036310551,0.864025449,0.825268,0.174732,0.036162873,0.035869127,0.0,0.803811032,0.0,0.0,0.0,0.021456968,0.0,0.0
3299,149800,0.031881,0.961175,0.006944,0.921343908,0.039831092,0.265828,0.734172,0.0,0.004791109,0.027089891,0.0,0.038013404,0.038013404,0.0,0.151787788,0.038013404,0.0
3300,149806,0.40963,0.589968,0.000402,0.232047984,0.357920016,0.323058,0.676942,0.0,0.213855534,0.195774466,0.0,0.0,0.053896735,0.0,0.215264529,0.0,0.053896735
3301,149812,0.244603,0.741063,0.014334,0.223458655,0.517604345,0.510018,0.489982,0.0,0.09262553,0.15197747,0.0,0.0,0.1785063,0.2040072,0.0255009,0.1020036,0.0
3302,149841,0.487732,0.49799,0.014278,0.18904547,0.30894453,0.0,1.0,0.0,0.248214619,0.239517381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3303,149870,0.438052,0.512825,0.049123,0.0,0.512825,0.213759,0.786241,0.176954172,0.261097828,0.0,0.0,0.0,0.061073939,0.091610908,0.030536969,0.030536969,0.0
3304,149874,0.311596,0.659574,0.02883,0.376875307,0.282698693,0.360399,0.639601,0.0,0.252016975,0.059579025,0.0,0.0,0.103074114,0.257324886,0.0,0.0,0.0
3305,149881,0.481453,0.494464,0.024083,0.081999437,0.412464563,0.443535,0.556465,0.0,0.448714677,0.032738323,0.0,0.088957597,0.065819707,0.0,0.08389021,0.204867929,0.0
3306,149922,0.008074,0.991926,0.0,0.051079229,0.940846771,0.094751,0.905249,0.0,0.008074,0.0,0.0,0.0,0.0,0.063198917,0.031552083,0.0,0.0
3307,149936,0.853279,0.105316,0.041405,0.017587772,0.087728228,0.023849,0.976151,0.595254257,0.232549246,0.025475498,0.0,0.0,0.0,0.023849,0.0,0.0,0.0
3308,149938,0.345359,0.637525,0.017116,0.0,0.637525,0.372235,0.627765,0.0,0.345359,0.0,0.240377824,0.037588663,0.075177697,0.0,0.019090816,0.0,0.0
3309,149967,0.646855,0.321424,0.031721,0.0,0.321424,0.113739,0.886261,0.600868784,0.045986216,0.0,0.0,0.0,0.0568695,0.0,0.0568695,0.0,0.0
3310,149983,0.72488,0.27512,0.0,0.27512,0.0,0.057509,0.942491,0.0,0.087415454,0.637464546,0.0,0.0,0.0,0.0,0.036575724,0.020933276,0.0
3311,149988,0.410626,0.559316,0.030058,0.248904569,0.310411431,0.082203,0.917797,0.0,0.373875384,0.036750616,0.0,0.0,0.0,0.046538078,0.035664922,0.0,0.0
3312,149992,0.642677,0.344148,0.013175,0.115814062,0.228333938,0.144703,0.855297,0.02750272,0.52096683,0.094207451,0.084227275,0.0,0.0,0.0,0.054935481,0.005540244,0.0
3313,150004,0.03685,0.958089,0.005061,0.057105937,0.900983063,0.096238,0.903762,0.006053239,0.023277777,0.007518985,0.048119,0.0,0.048119,0.0,0.0,0.0,0.0
3314,150021,0.675073,0.286332,0.038595,0.0357915,0.2505405,0.0,1.0,0.012116885,0.642930074,0.020026041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3315,150022,0.073044,0.913445,0.013511,0.847431243,0.066013757,0.324822,0.675178,0.0,0.0,0.073044,0.0,0.0,0.0324822,0.0,0.0,0.0,0.2923398
3316,150038,0.398319,0.507456,0.094225,0.0,0.507456,0.352726,0.647274,0.032115664,0.366203336,0.0,0.0,0.0,0.0881815,0.176363,0.0881815,0.0,0.0
3317,150071,0.271411,0.728589,0.0,0.0,0.728589,0.212795,0.787205,0.076796828,0.194614172,0.0,0.0,0.023620245,0.023620245,0.11831402,0.04724049,0.0,0.0
3318,150078,0.403024,0.596976,0.0,0.464447328,0.132528672,0.427187,0.572813,0.0,0.078567111,0.324456889,0.0427187,0.0427187,0.0427187,0.0,0.0427187,0.2563122,0.0
3319,150081,0.503642,0.496358,0.0,0.141958388,0.354399612,0.224512,0.775488,0.010037081,0.385552053,0.108052866,0.0449024,0.0,0.0,0.0,0.1796096,0.0,0.0
3320,150082,0.58804,0.395813,0.016147,0.0,0.395813,0.069685,0.930315,0.406979544,0.181060456,0.0,0.0,0.0348425,0.0348425,0.0,0.0,0.0,0.0
3321,150124,0.830759,0.140617,0.028624,0.140617,0.0,0.60719,0.39281,0.0,0.69420382,0.13655518,0.0,0.035859427,0.041686022,0.0,0.244577346,0.285067204,0.0
3322,150138,0.107932,0.892068,0.0,0.100374599,0.791693401,0.600015,0.399985,0.01034485,0.09758715,0.0,0.257663841,0.114116853,0.114116853,0.057058426,0.057058426,0.0,0.0
3323,150148,0.438839,0.528696,0.032465,0.39387852,0.13481748,0.089001,0.910999,0.0,0.018431238,0.420407762,0.0,0.02400624,0.02400624,0.0,0.02400624,0.016982192,0.0
3324,150162,0.572802,0.426302,0.000896,0.337486668,0.088815332,0.239386,0.760614,0.0,0.034337761,0.538464239,0.0,0.026598418,0.079795254,0.0,0.079795254,0.053196836,0.0
3325,150164,0.219555,0.780445,0.0,0.305066585,0.475378415,0.08162,0.91838,0.0,0.017563302,0.201991698,0.0,0.0,0.044838763,0.036781237,0.0,0.0,0.0
3326,150177,0.500931,0.499069,0.0,0.025072228,0.473996772,0.0489,0.9511,0.0,0.478774321,0.022156679,0.0,0.0489,0.0,0.0,0.0,0.0,0.0
3327,150182,0.725687,0.172209,0.102104,0.0,0.172209,0.0,1.0,0.710290825,0.015396175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3328,150190,0.745559,0.171335,0.083106,0.0,0.171335,0.070813,0.929187,0.149073031,0.596485969,0.0,0.0,0.0,0.0354065,0.0354065,0.0,0.0,0.0
3329,150195,0.77858,0.183572,0.037848,0.0,0.183572,0.111991,0.888009,0.607922271,0.170657729,0.0,0.0,0.0,0.0559955,0.0559955,0.0,0.0,0.0
3330,150199,0.068691,0.931309,0.0,0.0,0.931309,0.432906,0.567094,0.010520576,0.058170424,0.0,0.26623719,0.0,0.066667524,0.066667524,0.033333762,0.0,0.0
3331,150274,0.772228,0.113886,0.113886,0.0,0.113886,0.692,0.308,0.340893101,0.408917893,0.022417007,0.0,0.0,0.0,0.0,0.204832,0.487168,0.0
3332,150307,0.407083,0.588938,0.00398,0.0,0.588938,0.151089,0.848911,0.0,0.141629061,0.265453939,0.0,0.0,0.05036295,0.05036295,0.05036295,0.0,0.0
3333,150325,0.107071,0.892929,0.0,0.111440218,0.781488782,0.325661,0.674339,0.0,0.071416357,0.035654643,0.036184519,0.036184519,0.108553558,0.072369039,0.036184519,0.036184519,0.0
3334,150333,0.581068,0.418932,0.0,0.0,0.418932,0.280467,0.719533,0.462584748,0.118483252,0.0,0.0,0.031132117,0.031132117,0.0,0.156440566,0.061762199,0.0
3335,150343,0.728664,0.271336,0.0,0.13478453,0.13655147,0.066437,0.933563,0.039884153,0.679608882,0.009170965,0.0332185,0.0332185,0.0,0.0,0.0,0.0,0.0
3336,150347,0.263807,0.708551,0.027643,0.0,0.708551,0.15836,0.84164,0.191200191,0.072606809,0.0,0.0,0.0,0.03657245,0.027460891,0.094326659,0.0,0.0
3337,150353,0.048757,0.950932,0.00031,0.023168507,0.927763493,0.089224,0.910776,0.045944696,0.002812304,0.0,0.05665724,0.0,0.0,0.0,0.0,0.03256676,0.0
3338,150358,0.392771,0.562297,0.044932,0.0,0.562297,0.047797,0.952203,0.376958432,0.015812568,0.0,0.0,0.0,0.0,0.0,0.047797,0.0,0.0
3339,150370,0.634572,0.339848,0.02558,0.0,0.339848,0.0,1.0,0.463721104,0.170850896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,150374,0.822823,0.133133,0.044044,0.022233211,0.110899789,0.233,0.767,0.0,0.756174337,0.066648663,0.0,0.0,0.0466,0.0233,0.1398,0.0,0.0233
3341,150389,0.586982,0.359586,0.053432,0.0,0.359586,0.247497,0.752503,0.301924757,0.285057243,0.0,0.0,0.0494994,0.0494994,0.0494994,0.0989988,0.0,0.0
3342,150399,0.261432,0.738568,0.0,0.0,0.738568,0.160917,0.839083,0.0,0.228135498,0.033296502,0.0,0.0,0.0,0.160917,0.0,0.0,0.0
3343,150402,0.106364,0.893636,0.0,0.0,0.893636,0.350951,0.649049,0.074581054,0.031782946,0.0,0.083877289,0.024215619,0.072997808,0.145644665,0.024215619,0.0,0.0
3344,150472,0.788493,0.166382,0.045125,0.034441074,0.131940926,0.03317,0.96683,0.0,0.574822436,0.213670564,0.03317,0.0,0.0,0.0,0.0,0.0,0.0
3345,150477,0.023168,0.976832,0.0,0.018622325,0.958209675,0.841184,0.158816,0.0,0.023168,0.0,0.0,0.0,0.289367296,0.446668704,0.079071296,0.026076704,0.0
3346,150480,0.442844,0.516299,0.040857,0.0,0.516299,0.239406,0.760594,0.279214913,0.163629087,0.0,0.0,0.0,0.031961419,0.0,0.115245021,0.09219956,0.0
3347,150491,0.240673,0.746529,0.012798,0.746529,0.0,0.056212,0.943788,0.0,0.0,0.240673,0.0,0.0,0.0,0.0,0.056212,0.0,0.0
3348,150493,0.174596,0.820683,0.004722,0.0,0.820683,0.034429,0.965571,0.046556373,0.128039627,0.0,0.0,0.0,0.034429,0.0,0.0,0.0,0.0
3349,150499,0.366574,0.625109,0.008317,0.446327826,0.178781174,0.548039,0.451961,0.0,0.062539357,0.304034643,0.0,0.078369577,0.078369577,0.078369577,0.312930269,0.0,0.0
3350,150500,0.128358,0.565581,0.30606,0.0,0.565581,0.343655,0.656345,0.043327371,0.085030629,0.0,0.0,0.0,0.0,0.0,0.343655,0.0,0.0
3351,150529,0.035526,0.964474,0.0,0.0,0.964474,0.138838,0.861162,0.0,0.035526,0.0,0.0,0.0,0.0277676,0.1110704,0.0,0.0,0.0
3352,150545,0.832603,0.153909,0.013488,0.0,0.153909,0.335693,0.664307,0.0,0.758711982,0.073891018,0.0,0.048339792,0.095672505,0.0,0.191680703,0.0,0.0
3353,150563,0.265549,0.718753,0.015698,0.061680507,0.657072493,0.138202,0.861798,0.010038814,0.139198396,0.11631179,0.0,0.0,0.0,0.0,0.1036515,0.0345505,0.0
3354,150582,0.565529,0.406416,0.028055,0.345917321,0.060498679,0.0,1.0,0.0,0.024147523,0.541381477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3355,150590,0.959684,0.020158,0.020158,0.0,0.020158,0.071167,0.928833,0.625036431,0.334647569,0.0,0.0,0.0355835,0.0,0.0,0.0355835,0.0,0.0
3356,150604,0.885412,0.084268,0.03032,0.0,0.084268,0.088021,0.911979,0.13410096,0.75131104,0.0,0.0,0.0,0.088021,0.0,0.0,0.0,0.0
3357,150618,0.915516,0.0,0.084484,0.0,0.0,0.030118,0.969882,0.0,0.713843389,0.201672611,0.0,0.0,0.0,0.0,0.0,0.030118,0.0
3358,150623,0.0,0.961,0.039,0.018641478,0.942358522,0.11959,0.88041,0.0,0.0,0.0,0.0,0.0,0.071754,0.023918,0.0,0.0,0.023918
3359,150645,0.215607,0.784393,0.0,0.077735699,0.706657301,0.044779,0.955221,0.0,0.016229601,0.199377399,0.0,0.0,0.0,0.0,0.0,0.044779,0.0
3360,150662,0.211382,0.782133,0.006485,0.225249611,0.556883389,0.357505,0.642495,0.0,0.162940644,0.048441356,0.147895886,0.0,0.035794831,0.028072008,0.120275765,0.025466511,0.0
3361,150670,0.424276,0.54034,0.035384,0.0,0.54034,0.494181,0.505819,0.144299662,0.279976338,0.0,0.0,0.0,0.0,0.442291995,0.051889005,0.0,0.0
3362,150681,0.673749,0.326251,0.0,0.0,0.326251,0.081016,0.918984,0.022365098,0.603291025,0.048092877,0.0,0.0,0.040508,0.040508,0.0,0.0,0.0
3363,150683,0.02066,0.956916,0.022424,0.0,0.956916,0.594037,0.405963,0.0,0.02066,0.0,0.560770928,0.0,0.0,0.0,0.033266072,0.0,0.0
3364,150717,0.060017,0.939983,0.0,0.052491471,0.887491529,0.749828,0.250172,0.050637183,0.009379817,0.0,0.70479333,0.022517335,0.0,0.022517335,0.0,0.0,0.0
3365,150731,0.395166,0.594299,0.010535,0.020238258,0.574060742,0.793496,0.206504,0.026727448,0.243593363,0.124844794,0.0,0.03173984,0.0,0.03173984,0.25391872,0.4760976,0.0
3366,150746,0.473398,0.526602,0.0,0.157376588,0.369225412,0.296757,0.703243,0.0,0.009387009,0.464010991,0.0,0.065880054,0.230876946,0.0,0.0,0.0,0.0
3367,150749,0.799592,0.155242,0.045166,0.077621,0.077621,0.0,1.0,0.038224496,0.761367504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3368,150764,0.853882,0.115412,0.030706,0.028853,0.086559,0.0,1.0,0.235671432,0.618210568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3369,150776,0.129427,0.870573,0.0,0.0,0.870573,0.390485,0.609515,0.060276225,0.069150775,0.0,0.065210995,0.0,0.0,0.29286375,0.032410255,0.0,0.0
3370,150785,0.544376,0.375802,0.079821,0.029244912,0.346557088,0.099773,0.900227,0.322648933,0.221727067,0.0,0.0,0.0,0.05505514,0.04471786,0.0,0.0,0.0
3371,150793,0.135373,0.859587,0.005041,0.055895504,0.803691496,0.318321,0.681679,0.0,0.103131754,0.032241246,0.089241292,0.0,0.072926068,0.124843586,0.017076648,0.014233405,0.0
3372,150798,0.034236,0.965764,0.0,0.0,0.965764,0.281132,0.718868,0.015927032,0.018308968,0.0,0.0,0.0,0.093710573,0.093710573,0.093710573,0.0,0.0
3373,150803,0.0,1.0,0.0,0.972892,0.027108,0.127376,0.872624,0.0,0.0,0.0,0.02125052,0.02125052,0.0,0.0,0.02125052,0.0,0.063624312
3374,150841,0.623104,0.376896,0.0,0.328787864,0.048108136,0.0,1.0,0.014371271,0.055443171,0.553290182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3375,150846,0.466637,0.529535,0.003828,0.076176257,0.453358743,0.434451,0.565549,0.022398576,0.222119212,0.222119212,0.0,0.0,0.169001439,0.265449561,0.0,0.0,0.0
3376,150870,0.190052,0.809948,0.0,0.0,0.809948,0.551211,0.448789,0.0,0.160910187,0.029141813,0.0,0.0,0.0,0.447583332,0.103627668,0.0,0.0
3377,150893,0.444917,0.537737,0.017346,0.0,0.537737,0.345574,0.654426,0.384599602,0.060317398,0.0,0.023820761,0.0,0.047296294,0.11841335,0.108746954,0.0,0.047296294
3378,150911,0.591885,0.392676,0.015438,0.0,0.392676,0.189709,0.810291,0.019076454,0.572808546,0.0,0.063173097,0.0,0.126535903,0.0,0.0,0.0,0.0
3379,150916,0.197528,0.777258,0.025213,0.0,0.777258,0.514701,0.485299,0.147147298,0.050380702,0.0,0.006691113,0.0,0.067940532,0.304702992,0.101396097,0.0,0.033970266
3380,150933,0.15549,0.84451,0.0,0.0,0.84451,0.800329,0.199671,0.025168078,0.104847529,0.025474238,0.0,0.0,0.218489817,0.169669748,0.169669748,0.242499687,0.0
3381,150942,0.27842,0.70035,0.02123,0.0,0.70035,0.130686,0.869314,0.104287779,0.174132221,0.0,0.130686,0.0,0.0,0.0,0.0,0.0,0.0
3382,150954,0.243678,0.756322,0.0,0.0,0.756322,0.036625,0.963375,0.099508104,0.144169896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036625
3383,150967,0.144753,0.855247,0.0,0.030457911,0.824789089,0.804158,0.195842,0.0,0.120579249,0.024173751,0.106953014,0.0,0.053878586,0.0804158,0.134294386,0.428616214,0.0
3384,150981,0.980913,0.0,0.019087,0.0,0.0,0.081571,0.918429,0.380269562,0.547558388,0.05308505,0.0,0.027163143,0.054407857,0.0,0.0,0.0,0.0
3385,150984,0.119765,0.854816,0.025419,0.0,0.854816,0.421538,0.578462,0.065067845,0.054697155,0.0,0.245756654,0.0,0.1053845,0.0,0.070396846,0.0,0.0
3386,151026,0.121296,0.847111,0.031593,0.037698134,0.809412866,0.378829,0.621171,0.01299905,0.076199481,0.03209759,0.0,0.103316897,0.103316897,0.137755862,0.034438966,0.0,0.0
3387,151039,0.652716,0.289185,0.058099,0.0,0.289185,0.082554,0.917446,0.591829346,0.060886654,0.0,0.001735368,0.0,0.0,0.0,0.040409275,0.040409275,0.0
3388,151068,0.704855,0.255979,0.039166,0.0,0.255979,0.111983,0.888017,0.455153773,0.227521555,0.022179672,0.0223966,0.0,0.0223966,0.0671898,0.0,0.0,0.0
3389,151079,0.009981,0.980771,0.009248,0.980771,0.0,0.361854,0.638146,0.0,0.0,0.009981,0.025691634,0.051745122,0.0,0.0,0.0,0.0,0.284417244
3390,151082,0.315735,0.621591,0.062674,0.0,0.621591,0.693424,0.306576,0.277327416,0.038407584,0.0,0.0,0.0,0.035175319,0.0,0.386952782,0.271295899,0.0
3391,151109,0.756,0.171,0.073,0.024453,0.146547,0.684,0.316,0.511812,0.244188,0.0,0.0,0.026017992,0.026017992,0.026017992,0.342342684,0.26360334,0.0
3392,151118,0.65861,0.284479,0.056912,0.284479,0.0,0.157502,0.842498,0.0,0.065425659,0.593184341,0.0,0.0,0.0,0.078751,0.078751,0.0,0.0
3393,151122,0.221306,0.778694,0.0,0.699097457,0.079596543,0.026199,0.973801,0.0,0.0,0.221306,0.0,0.0,0.026199,0.0,0.0,0.0,0.0
3394,151180,0.026,0.974,0.0,0.0,0.974,0.526,0.474,0.026,0.0,0.0,0.0263,0.0,0.1052,0.0263,0.0789,0.2893,0.0
3395,151212,0.668829,0.287101,0.04407,0.046401551,0.240699449,0.279296,0.720704,0.0,0.370433617,0.298395383,0.0,0.0,0.0558592,0.1675776,0.0558592,0.0,0.0
3396,151220,0.8,0.2,0.0,0.1556,0.0444,0.089,0.911,0.0,0.0,0.8,0.02225,0.0,0.0,0.02225,0.0445,0.0,0.0
3397,151221,0.965596,0.0,0.034404,0.0,0.0,0.121394,0.878606,0.39002933,0.57556667,0.0,0.052927784,0.0,0.0,0.068466216,0.0,0.0,0.0
3398,151224,0.014547,0.985453,0.0,0.029666077,0.955786923,0.213218,0.786782,0.014547,0.0,0.0,0.1279308,0.0,0.0639654,0.0,0.0213218,0.0,0.0
3399,151252,0.114519,0.86976,0.015721,0.105280099,0.764479901,0.174431,0.825569,0.032342112,0.082176888,0.0,0.094189949,0.0,0.055748496,0.0,0.019461441,0.005031113,0.0
3400,151263,0.214374,0.768828,0.016798,0.0,0.768828,0.939064,0.060936,0.13908971,0.07528429,0.0,0.0,0.0,0.0,0.0,0.443914334,0.495149666,0.0
3401,151285,0.549985,0.450015,0.0,0.0,0.450015,0.139784,0.860216,0.0,0.417727907,0.132257093,0.0,0.0,0.046548072,0.093235928,0.0,0.0,0.0
3402,151296,0.285873,0.704748,0.009379,0.0,0.704748,0.041875,0.958125,0.056431616,0.229441384,0.0,0.0,0.0,0.0,0.041875,0.0,0.0,0.0
3403,151306,0.495145,0.445461,0.059394,0.0,0.445461,0.100471,0.899529,0.029597292,0.441910971,0.023636737,0.059679774,0.040791226,0.0,0.0,0.0,0.0,0.0
3404,151323,0.974921,0.0,0.025079,0.0,0.0,0.336509,0.663491,0.917128658,0.057792342,0.0,0.0,0.027930247,0.112057497,0.0,0.140324253,0.056197003,0.0
3405,151326,0.052241,0.944839,0.00292,0.022387015,0.922451985,0.436673,0.563327,0.0,0.044212499,0.008028501,0.0,0.0,0.090844578,0.31006141,0.035767012,0.0,0.0
3406,151329,0.264545,0.735455,0.0,0.241130689,0.494324311,0.51203,0.48797,0.000917,0.021840835,0.241786987,0.042680261,0.0,0.117756147,0.176630381,0.107126917,0.067836295,0.0
3407,151332,0.761879,0.201303,0.036818,0.0,0.201303,0.090172,0.909828,0.039149914,0.700819731,0.021909354,0.05725922,0.0,0.0,0.03291278,0.0,0.0,0.0
3408,151345,0.036047,0.962942,0.001011,0.021565086,0.941376914,0.093751,0.906249,0.016868915,0.019178085,0.0,0.02343775,0.0,0.0,0.02343775,0.0468755,0.0,0.0
3409,151356,0.411973,0.588027,0.0,0.023204721,0.564822279,0.274422,0.725578,0.026013211,0.172156513,0.213802864,0.0,0.0,0.091382526,0.183039474,0.0,0.0,0.0
3410,151361,0.668683,0.283387,0.04793,0.035423375,0.247963625,0.145968,0.854032,0.0,0.565153486,0.103529514,0.0291936,0.0,0.0,0.0,0.0291936,0.0875808,0.0
3411,151380,0.102726,0.897274,0.0,0.054965211,0.842308789,0.600368,0.399632,0.004975431,0.088619049,0.009131417,0.154804889,0.10036532,0.031898152,0.032119088,0.189174756,0.092005796,0.0
3412,151410,0.288503,0.711497,0.0,0.0,0.711497,0.322509,0.677491,0.194240126,0.094262874,0.0,0.040313625,0.040313625,0.120940875,0.040313625,0.08062725,0.0,0.0
3413,151417,0.391479,0.606276,0.002246,0.606276,0.0,0.082363,0.917637,0.0,0.124505198,0.266973802,0.0,0.0,0.0,0.0,0.0411815,0.0411815,0.0
3414,151438,0.977008,0.0,0.022992,0.0,0.0,0.079633,0.920367,0.817096216,0.159911784,0.0,0.0398165,0.0,0.0398165,0.0,0.0,0.0,0.0
3415,151455,0.417072,0.573847,0.009081,0.445028104,0.128818896,0.032825,0.967175,0.0,0.0,0.417072,0.0,0.0,0.032825,0.0,0.0,0.0,0.0
3416,151465,0.284686,0.699691,0.015623,0.679608469,0.020082531,0.098931,0.901069,0.0,0.0,0.284686,0.0,0.0197862,0.0197862,0.0,0.0197862,0.0,0.0395724
3417,151516,0.484309,0.455715,0.059977,0.058264986,0.397450014,0.898503,0.101497,0.0,0.34668049,0.13762851,0.0,0.0,0.058402695,0.579534435,0.144658983,0.115906887,0.0
3418,151531,0.722051,0.277949,0.0,0.069035861,0.208913139,0.089922,0.910078,0.152402583,0.569648417,0.0,0.02997397,0.02997397,0.0,0.0,0.0,0.02997397,0.0
3419,151545,0.796937,0.187899,0.015164,0.0939495,0.0939495,0.051607,0.948393,0.013682611,0.783254389,0.0,0.0,0.0,0.0,0.0,0.051607,0.0,0.0
3420,151546,0.329313,0.654707,0.01598,0.0,0.654707,0.040219,0.959781,0.069039153,0.260273847,0.0,0.040219,0.0,0.0,0.0,0.0,0.0,0.0
3421,151556,0.640882,0.324983,0.034135,0.0,0.324983,0.684485,0.315515,0.498970858,0.141911142,0.0,0.0,0.028063885,0.0,0.028063885,0.347033895,0.281323335,0.0
3422,151561,0.817662,0.074206,0.108133,0.0,0.074206,0.328258,0.671742,0.788757648,0.028904352,0.0,0.0,0.046893953,0.140681859,0.0,0.093787906,0.046893953,0.0
3423,151564,0.023168,0.976832,0.0,0.0,0.976832,0.733888,0.266112,0.023168,0.0,0.0,0.642152,0.0,0.0,0.0,0.091736,0.0,0.0
3424,151577,0.235747,0.731633,0.03262,0.032960798,0.698672202,0.3382,0.6618,0.0,0.085811908,0.149935092,0.3382,0.0,0.0,0.0,0.0,0.0,0.0
3425,151581,0.327726,0.655403,0.016872,0.0,0.655403,0.043969,0.956031,0.062995819,0.253163419,0.011566761,0.0,0.0,0.0,0.043969,0.0,0.0,0.0
3426,151582,0.357558,0.642442,0.0,0.0,0.642442,0.162578,0.837422,0.309114612,0.048443388,0.0,0.0,0.0,0.027123375,0.108331249,0.027123375,0.0,0.0
3427,151588,0.639266,0.294274,0.06646,0.0,0.294274,0.036403,0.963597,0.612299842,0.026966158,0.0,0.0,0.036403,0.0,0.0,0.0,0.0,0.0
3428,151596,0.199152,0.782246,0.018602,0.070564065,0.711681935,0.076914,0.923086,0.184228744,0.014923256,0.0,0.076914,0.0,0.0,0.0,0.0,0.0,0.0
3429,151599,0.359506,0.628662,0.011831,0.0,0.628662,0.242103,0.757897,0.044540636,0.302916161,0.012049203,0.0,0.0,0.0,0.06052575,0.18157725,0.0,0.0
3430,151601,0.564888,0.38931,0.045802,0.083527239,0.305782761,0.100869,0.899131,0.157057505,0.356587245,0.051242685,0.0,0.0,0.0,0.067279623,0.033589377,0.0,0.0
3431,151622,0.150587,0.849413,0.0,0.0,0.849413,0.396549,0.603451,0.071569483,0.079017517,0.0,0.0,0.056763214,0.084946347,0.141709561,0.084946347,0.028183134,0.0
3432,151639,0.529726,0.470274,0.0,0.470274,0.0,0.0,1.0,0.0,0.097589832,0.432136168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,151641,0.510302,0.488494,0.001204,0.0,0.488494,0.0,1.0,0.480971882,0.029330118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3434,151655,0.121327,0.865332,0.013341,0.013947421,0.851384579,0.991129,0.008871,0.030627909,0.090699091,0.0,0.0,0.023810883,0.023810883,0.048613886,0.38692685,0.507966497,0.0
3435,151659,0.412709,0.56233,0.024961,0.0,0.56233,0.147244,0.852756,0.0,0.412709,0.0,0.073622,0.0,0.0,0.0,0.0,0.0,0.073622
3436,151663,0.216333,0.751834,0.031833,0.4511004,0.3007336,0.032672,0.967328,0.007969708,0.078727256,0.129636036,0.032672,0.0,0.0,0.0,0.0,0.0,0.0
3437,151672,0.579006,0.390907,0.030087,0.0,0.390907,0.116698,0.883302,0.516682952,0.062323048,0.0,0.0,0.0,0.0,0.0,0.0875235,0.0291745,0.0
3438,151678,0.743871,0.239885,0.016243,0.160003295,0.079881705,0.0,1.0,0.027696549,0.534791178,0.181382529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3439,151685,0.424375,0.540654,0.034971,0.060615423,0.480038577,0.133195,0.866805,0.098199526,0.326175474,0.0,0.01944647,0.0,0.0,0.056874265,0.056874265,0.0,0.0
